0.00,76.139,73.691
921.00,17.788,17.312
922.00,17.766,17.305
923.00,17.747,17.286
924.00,17.739,17.271
925.00,17.732,17.275
926.00,17.706,17.245
927.00,17.683,17.241
928.00,17.672,17.23
929.00,17.661,17.218
930.00,17.653,17.2
931.00,17.631,17.185
932.00,17.62,17.166
933.00,17.608,17.162
934.00,17.597,17.14
935.00,17.59,17.132
936.00,17.582,17.121
937.00,17.578,17.102
938.00,17.556,17.091
939.00,17.548,17.091
940.00,17.522,17.076
941.00,17.496,17.05
942.00,17.489,17.05
943.00,17.485,17.027
944.00,17.474,17.027
945.00,17.47,17.005
946.00,17.455,16.994
947.00,17.451,16.986
948.00,17.44,16.979
949.00,17.41,16.971
950.00,17.403,16.96
951.00,17.391,16.956
952.00,17.384,16.936
953.00,17.369,16.926
954.00,17.354,16.915
955.00,17.35,16.904
956.00,17.328,16.885
957.00,17.32,16.881
958.00,17.301,16.878
959.00,17.294,16.866
960.00,17.275,16.863
961.00,17.275,16.842
962.00,17.249,16.84
963.00,17.249,16.818
964.00,17.238,16.81
965.00,17.23,16.799
966.00,17.215,16.791
967.00,17.197,16.776
968.00,17.189,16.761
969.00,17.185,16.754
970.00,17.17,16.75
971.00,17.155,16.743
972.00,17.148,16.739
973.00,17.137,16.724
974.00,17.133,16.716
975.00,17.118,16.705
976.00,17.092,16.694
977.00,17.092,16.679
978.00,17.073,16.664
979.00,17.062,16.66
980.00,17.054,16.638
981.00,17.039,16.626
982.00,17.036,16.615
983.00,17.01,16.608
984.00,17.009,16.615
985.00,16.994,16.593
986.00,16.983,16.596
987.00,16.964,16.574
988.00,16.968,16.559
989.00,16.938,16.548
990.00,16.938,16.548
991.00,16.931,16.525
992.00,16.923,16.525
993.00,16.916,16.514
994.00,16.905,16.51
995.00,16.897,16.499
996.00,16.889,16.502
997.00,16.882,16.487
998.00,16.871,16.465
999.00,16.852,16.446
1000.00,16.852,16.439
1001.00,16.841,16.435
1002.00,16.833,16.427
1003.00,16.807,16.423
1004.00,16.8,16.42
1005.00,16.796,16.397
1006.00,16.777,16.39
1007.00,16.774,16.371
1008.00,16.762,16.356
1009.00,16.751,16.363
1010.00,16.743,16.341
1011.00,16.729,16.341
1012.00,16.717,16.33
1013.00,16.702,16.337
1014.00,16.699,16.322
1015.00,16.702,16.303
1016.00,16.699,16.303
1017.00,16.676,16.292
1018.00,16.672,16.281
1019.00,16.657,16.28
1020.00,16.646,16.265
1021.00,16.631,16.265
1022.00,16.624,16.25
1023.00,16.616,16.243
1024.00,16.605,16.228
1025.00,16.594,16.22
1026.00,16.586,16.209
1027.00,16.575,16.202
1028.00,16.579,16.198
1029.00,16.571,16.19
1030.00,16.545,16.183
1031.00,16.545,16.171
1032.00,16.541,16.168
1033.00,16.519,16.164
1034.00,16.519,16.152
1035.00,16.504,16.149
1036.00,16.489,16.141
1037.00,16.481,16.137
1038.00,16.478,16.119
1039.00,16.463,16.107
1040.00,16.459,16.107
1041.00,16.444,16.1
1042.00,16.44,16.098
1043.00,16.436,16.092
1044.00,16.421,16.077
1045.00,16.421,16.062
1046.00,16.41,16.054
1047.00,16.399,16.051
1048.00,16.399,16.043
1049.00,16.38,16.043
1050.00,16.376,16.039
1051.00,16.365,16.032
1052.00,16.354,16.017
1053.00,16.358,16.009
1054.00,16.343,15.991
1055.00,16.335,15.994
1056.00,16.339,15.975
1057.00,16.327,15.957
1058.00,16.309,15.957
1059.00,16.297,15.96
1060.00,16.283,15.955
1061.00,16.29,15.949
1062.00,16.279,15.945
1063.00,16.271,15.934
1064.00,16.256,15.911
1065.00,16.241,15.908
1066.00,16.23,15.911
1067.00,16.223,15.896
1068.00,16.219,15.893
1069.00,16.215,15.885
1070.00,16.211,15.866
1071.00,16.204,15.866
1072.00,16.189,15.862
1073.00,16.181,15.859
1074.00,16.185,15.844
1075.00,16.155,15.847
1076.00,16.155,15.832
1077.00,16.155,15.836
1078.00,16.147,15.827
1079.00,16.132,15.81
1080.00,16.136,15.791
1081.00,16.129,15.791
1082.00,16.113,15.795
1083.00,16.11,15.787
1084.00,16.091,15.78
1085.00,16.087,15.776
1086.00,16.083,15.764
1087.00,16.075,15.759
1088.00,16.057,15.746
1089.00,16.053,15.734
1090.00,16.053,15.731
1091.00,16.049,15.734
1092.00,16.053,15.723
1093.00,16.042,15.723
1094.00,16.034,15.715
1095.00,16.012,15.704
1096.00,16.012,15.693
1097.00,16.008,15.685
1098.00,16.008,15.682
1099.00,16,15.674
1100.00,15.989,15.667
1101.00,15.985,15.667
1102.00,15.974,15.648
1103.00,15.966,15.644
1104.00,15.966,15.644
1105.00,15.962,15.644
1106.00,15.958,15.625
1107.00,15.943,15.625
1108.00,15.928,15.614
1109.00,15.917,15.61
1110.00,15.921,15.606
1111.00,15.917,15.602
1112.00,15.917,15.595
1113.00,15.909,15.595
1114.00,15.891,15.591
1115.00,15.891,15.58
1116.00,15.883,15.568
1117.00,15.887,15.565
1118.00,15.872,15.553
1119.00,15.868,15.557
1120.00,15.849,15.553
1121.00,15.849,15.542
1122.00,15.838,15.531
1123.00,15.834,15.531
1124.00,15.823,15.516
1125.00,15.819,15.515
1126.00,15.804,15.512
1127.00,15.808,15.5
1128.00,15.8,15.485
1129.00,15.777,15.489
1130.00,15.785,15.489
1131.00,15.777,15.478
1132.00,15.766,15.474
1133.00,15.762,15.459
1134.00,15.762,15.455
1135.00,15.755,15.459
1136.00,15.74,15.451
1137.00,15.747,15.448
1138.00,15.717,15.447
1139.00,15.725,15.447
1140.00,15.721,15.432
1141.00,15.713,15.425
1142.00,15.713,15.41
1143.00,15.698,15.399
1144.00,15.694,15.399
1145.00,15.698,15.402
1146.00,15.687,15.391
1147.00,15.683,15.38
1148.00,15.672,15.383
1149.00,15.664,15.38
1150.00,15.657,15.374
1151.00,15.649,15.364
1152.00,15.642,15.361
1153.00,15.623,15.36
1154.00,15.619,15.364
1155.00,15.619,15.357
1156.00,15.615,15.334
1157.00,15.615,15.33
1158.00,15.615,15.326
1159.00,15.608,15.319
1160.00,15.596,15.322
1161.00,15.596,15.315
1162.00,15.593,15.304
1163.00,15.585,15.307
1164.00,15.581,15.311
1165.00,15.563,15.296
1166.00,15.562,15.292
1167.00,15.555,15.292
1168.00,15.562,15.281
1169.00,15.551,15.273
1170.00,15.544,15.269
1171.00,15.551,15.273
1172.00,15.54,15.258
1173.00,15.528,15.266
1174.00,15.525,15.262
1175.00,15.513,15.258
1176.00,15.513,15.247
1177.00,15.502,15.239
1178.00,15.502,15.232
1179.00,15.502,15.22
1180.00,15.498,15.22
1181.00,15.491,15.216
1182.00,15.487,15.216
1183.00,15.48,15.216
1184.00,15.472,15.201
1185.00,15.476,15.201
1186.00,15.465,15.199
1187.00,15.457,15.201
1188.00,15.442,15.193
1189.00,15.438,15.19
1190.00,15.434,15.182
1191.00,15.438,15.175
1192.00,15.423,15.178
1193.00,15.419,15.167
1194.00,15.412,15.163
1195.00,15.416,15.156
1196.00,15.408,15.148
1197.00,15.404,15.14
1198.00,15.4,15.144
1199.00,15.404,15.137
1200.00,15.393,15.14
1201.00,15.378,15.133
1202.00,15.378,15.121
1203.00,15.374,15.118
1204.00,15.359,15.112
1205.00,15.363,15.103
1206.00,15.352,15.102
1207.00,15.344,15.091
1208.00,15.34,15.095
1209.00,15.329,15.099
1210.00,15.333,15.091
1211.00,15.325,15.098
1212.00,15.329,15.091
1213.00,15.329,15.078
1214.00,15.329,15.072
1215.00,15.325,15.087
1216.00,15.31,15.072
1217.00,15.314,15.068
1218.00,15.31,15.049
1219.00,15.299,15.049
1220.00,15.306,15.049
1221.00,15.295,15.049
1222.00,15.288,15.043
1223.00,15.28,15.038
1224.00,15.28,15.038
1225.00,15.265,15.026
1226.00,15.261,15.023
1227.00,15.25,15.019
1228.00,15.261,15.015
1229.00,15.254,15.008
1230.00,15.25,15.011
1231.00,15.235,15.007
1232.00,15.239,15.004
1233.00,15.224,14.996
1234.00,15.216,15
1235.00,15.22,15.003
1236.00,15.209,14.996
1237.00,15.209,14.977
1238.00,15.209,14.981
1239.00,15.194,14.973
1240.00,15.194,14.975
1241.00,15.182,14.969
1242.00,15.197,14.969
1243.00,15.19,14.965
1244.00,15.182,14.954
1245.00,15.179,14.954
1246.00,15.178,14.935
1247.00,15.175,14.947
1248.00,15.16,14.95
1249.00,15.167,14.926
1250.00,15.167,14.916
1251.00,15.16,14.92
1252.00,15.16,14.909
1253.00,15.156,14.905
1254.00,15.141,14.909
1255.00,15.145,14.901
1256.00,15.133,14.901
1257.00,15.13,14.89
1258.00,15.122,14.894
1259.00,15.122,14.897
1260.00,15.118,14.89
1261.00,15.115,14.897
1262.00,15.111,14.897
1263.00,15.103,14.897
1264.00,15.107,14.893
1265.00,15.103,14.886
1266.00,15.103,14.882
1267.00,15.103,14.867
1268.00,15.096,14.863
1269.00,15.084,14.852
1270.00,15.084,14.856
1271.00,15.073,14.852
1272.00,15.071,14.859
1273.00,15.054,14.841
1274.00,15.062,14.844
1275.00,15.054,14.841
1276.00,15.054,14.837
1277.00,15.054,14.837
1278.00,15.043,14.844
1279.00,15.05,14.825
1280.00,15.043,14.814
1281.00,15.031,14.803
1282.00,15.031,14.81
1283.00,15.028,14.818
1284.00,15.016,14.81
1285.00,15.02,14.808
1286.00,15.02,14.802
1287.00,15.009,14.791
1288.00,15.016,14.791
1289.00,15.012,14.799
1290.00,15.008,14.788
1291.00,14.993,14.784
1292.00,14.986,14.787
1293.00,14.986,14.784
1294.00,14.982,14.784
1295.00,14.982,14.769
1296.00,14.982,14.772
1297.00,14.978,14.769
1298.00,14.978,14.772
1299.00,14.976,14.769
1300.00,14.948,14.769
1301.00,14.944,14.757
1302.00,14.955,14.765
1303.00,14.944,14.752
1304.00,14.952,14.746
1305.00,14.944,14.746
1306.00,14.948,14.742
1307.00,14.951,14.735
1308.00,14.933,14.735
1309.00,14.936,14.735
1310.00,14.936,14.738
1311.00,14.929,14.731
1312.00,14.929,14.718
1313.00,14.925,14.727
1314.00,14.925,14.723
1315.00,14.921,14.723
1316.00,14.906,14.716
1317.00,14.908,14.719
1318.00,14.906,14.712
1319.00,14.906,14.704
1320.00,14.898,14.701
1321.00,14.894,14.695
1322.00,14.902,14.701
1323.00,14.887,14.693
1324.00,14.887,14.693
1325.00,14.89,14.697
1326.00,14.885,14.697
1327.00,14.886,14.693
1328.00,14.879,14.689
1329.00,14.879,14.686
1330.00,14.89,14.685
1331.00,14.864,14.678
1332.00,14.867,14.67
1333.00,14.871,14.674
1334.00,14.864,14.667
1335.00,14.869,14.663
1336.00,14.86,14.663
1337.00,14.856,14.667
1338.00,14.856,14.667
1339.00,14.848,14.657
1340.00,14.841,14.648
1341.00,14.848,14.644
1342.00,14.852,14.641
1343.00,14.848,14.64
1344.00,14.85,14.633
1345.00,14.829,14.637
1346.00,14.833,14.625
1347.00,14.822,14.633
1348.00,14.825,14.625
1349.00,14.818,14.622
1350.00,14.799,14.622
1351.00,14.803,14.622
1352.00,14.803,14.625
1353.00,14.808,14.625
1354.00,14.81,14.618
1355.00,14.81,14.622
1356.00,14.81,14.618
1357.00,14.791,14.612
1358.00,14.791,14.599
1359.00,14.787,14.607
1360.00,14.776,14.595
1361.00,14.783,14.599
1362.00,14.776,14.603
1363.00,14.772,14.588
1364.00,14.768,14.592
1365.00,14.772,14.584
1366.00,14.764,14.575
1367.00,14.768,14.577
1368.00,14.768,14.573
1369.00,14.768,14.577
1370.00,14.772,14.565
1371.00,14.764,14.562
1372.00,14.742,14.554
1373.00,14.745,14.562
1374.00,14.742,14.558
1375.00,14.749,14.554
1376.00,14.745,14.547
1377.00,14.741,14.547
1378.00,14.738,14.55
1379.00,14.73,14.535
1380.00,14.736,14.539
1381.00,14.73,14.535
1382.00,14.719,14.539
1383.00,14.722,14.535
1384.00,14.73,14.535
1385.00,14.722,14.539
1386.00,14.718,14.539
1387.00,14.722,14.524
1388.00,14.707,14.535
1389.00,14.705,14.528
1390.00,14.703,14.524
1391.00,14.703,14.52
1392.00,14.699,14.524
1393.00,14.696,14.511
1394.00,14.699,14.517
1395.00,14.681,14.513
1396.00,14.684,14.505
1397.00,14.688,14.505
1398.00,14.682,14.509
1399.00,14.68,14.502
1400.00,14.684,14.49
1401.00,14.669,14.491
1402.00,14.68,14.498
1403.00,14.673,14.498
1404.00,14.68,14.487
1405.00,14.672,14.494
1406.00,14.672,14.479
1407.00,14.67,14.479
1408.00,14.661,14.479
1409.00,14.665,14.479
1410.00,14.665,14.483
1411.00,14.646,14.479
1412.00,14.653,14.483
1413.00,14.657,14.483
1414.00,14.657,14.487
1415.00,14.649,14.475
1416.00,14.653,14.468
1417.00,14.642,14.472
1418.00,14.645,14.475
1419.00,14.634,14.472
1420.00,14.627,14.466
1421.00,14.634,14.453
1422.00,14.63,14.468
1423.00,14.626,14.464
1424.00,14.626,14.457
1425.00,14.624,14.46
1426.00,14.611,14.46
1427.00,14.611,14.453
1428.00,14.63,14.464
1429.00,14.615,14.451
1430.00,14.611,14.449
1431.00,14.618,14.453
1432.00,14.615,14.442
1433.00,14.615,14.445
1434.00,14.603,14.442
1435.00,14.596,14.43
1436.00,14.588,14.434
1437.00,14.599,14.438
1438.00,14.592,14.434
1439.00,14.595,14.438
1440.00,14.584,14.43
1441.00,14.584,14.442
1442.00,14.588,14.438
1443.00,14.582,14.415
1444.00,14.584,14.426
1445.00,14.587,14.43
1446.00,14.587,14.426
1447.00,14.587,14.421
1448.00,14.58,14.423
1449.00,14.569,14.419
1450.00,14.569,14.415
1451.00,14.553,14.426
1452.00,14.559,14.423
1453.00,14.564,14.419
1454.00,14.561,14.415
1455.00,14.561,14.411
1456.00,14.56,14.415
1457.00,14.568,14.396
1458.00,14.56,14.4
1459.00,14.56,14.396
1460.00,14.56,14.396
1461.00,14.553,14.389
1462.00,14.545,14.389
1463.00,14.556,14.377
1464.00,14.549,14.389
1465.00,14.545,14.389
1466.00,14.545,14.389
1467.00,14.545,14.381
1468.00,14.552,14.381
1469.00,14.533,14.381
1470.00,14.533,14.373
1471.00,14.533,14.392
1472.00,14.529,14.377
1473.00,14.529,14.373
1474.00,14.525,14.371
1475.00,14.533,14.37
1476.00,14.522,14.369
1477.00,14.514,14.373
1478.00,14.514,14.362
1479.00,14.52,14.369
1480.00,14.517,14.366
1481.00,14.525,14.373
1482.00,14.521,14.366
1483.00,14.514,14.36
1484.00,14.51,14.365
1485.00,14.513,14.362
1486.00,14.517,14.369
1487.00,14.513,14.365
1488.00,14.5,14.373
1489.00,14.506,14.369
1490.00,14.502,14.365
1491.00,14.498,14.358
1492.00,14.502,14.358
1493.00,14.498,14.361
1494.00,14.498,14.358
1495.00,14.501,14.354
1496.00,14.494,14.346
1497.00,14.485,14.342
1498.00,14.49,14.354
1499.00,14.475,14.361
1500.00,14.486,14.357
1501.00,14.475,14.353
1502.00,14.486,14.35
1503.00,14.486,14.353
1504.00,14.486,14.346
1505.00,14.478,14.346
1506.00,14.478,14.338
1507.00,14.474,14.342
1508.00,14.478,14.342
1509.00,14.478,14.334
1510.00,14.474,14.336
1511.00,14.459,14.342
1512.00,14.459,14.342
1513.00,14.467,14.342
1514.00,14.463,14.342
1515.00,14.465,14.342
1516.00,14.455,14.334
1517.00,14.459,14.346
1518.00,14.455,14.323
1519.00,14.451,14.325
1520.00,14.455,14.319
1521.00,14.447,14.33
1522.00,14.451,14.319
1523.00,14.451,14.323
1524.00,14.449,14.319
1525.00,14.451,14.319
1526.00,14.451,14.308
1527.00,14.451,14.315
1528.00,14.454,14.313
1529.00,14.454,14.319
1530.00,14.447,14.319
1531.00,14.443,14.322
1532.00,14.436,14.308
1533.00,14.434,14.311
1534.00,14.439,14.311
1535.00,14.439,14.315
1536.00,14.439,14.315
1537.00,14.432,14.32
1538.00,14.424,14.315
1539.00,14.424,14.326
1540.00,14.431,14.337
1541.00,14.428,14.322
1542.00,14.409,14.315
1543.00,14.401,14.303
1544.00,14.409,14.303
1545.00,14.409,14.299
1546.00,14.394,14.311
1547.00,14.401,14.303
1548.00,14.393,14.307
1549.00,14.397,14.314
1550.00,14.401,14.307
1551.00,14.401,14.31
1552.00,14.408,14.307
1553.00,14.401,14.303
1554.00,14.408,14.295
1555.00,14.419,14.289
1556.00,14.415,14.291
1557.00,14.415,14.299
1558.00,14.412,14.302
1559.00,14.397,14.291
1560.00,14.396,14.306
1561.00,14.389,14.299
1562.00,14.385,14.287
1563.00,14.389,14.284
1564.00,14.389,14.291
1565.00,14.389,14.283
1566.00,14.389,14.276
1567.00,14.377,14.28
1568.00,14.385,14.287
1569.00,14.383,14.294
1570.00,14.377,14.283
1571.00,14.385,14.287
1572.00,14.373,14.283
1573.00,14.37,14.277
1574.00,14.366,14.279
1575.00,14.362,14.275
1576.00,14.373,14.279
1577.00,14.366,14.272
1578.00,14.371,14.271
1579.00,14.362,14.275
1580.00,14.366,14.275
1581.00,14.358,14.275
1582.00,14.362,14.267
1583.00,14.351,14.282
1584.00,14.354,14.279
1585.00,14.365,14.267
1586.00,14.362,14.263
1587.00,14.358,14.256
1588.00,14.354,14.26
1589.00,14.354,14.263
1590.00,14.354,14.263
1591.00,14.354,14.267
1592.00,14.361,14.256
1593.00,14.354,14.27
1594.00,14.354,14.259
1595.00,14.354,14.263
1596.00,14.346,14.266
1597.00,14.346,14.266
1598.00,14.346,14.255
1599.00,14.339,14.27
1600.00,14.339,14.268
1601.00,14.335,14.259
1602.00,14.339,14.277
1603.00,14.335,14.266
1604.00,14.335,14.266
1605.00,14.327,14.27
1606.00,14.338,14.262
1607.00,14.338,14.258
1608.00,14.338,14.258
1609.00,14.342,14.249
1610.00,14.342,14.254
1611.00,14.335,14.251
1612.00,14.327,14.247
1613.00,14.331,14.25
1614.00,14.327,14.246
1615.00,14.327,14.246
1616.00,14.331,14.246
1617.00,14.32,14.258
1618.00,14.32,14.246
1619.00,14.327,14.257
1620.00,14.327,14.242
1621.00,14.331,14.257
1622.00,14.323,14.25
1623.00,14.327,14.238
1624.00,14.323,14.238
1625.00,14.312,14.246
1626.00,14.323,14.242
1627.00,14.316,14.246
1628.00,14.315,14.242
1629.00,14.316,14.245
1630.00,14.323,14.242
1631.00,14.323,14.238
1632.00,14.308,14.241
1633.00,14.312,14.234
1634.00,14.308,14.23
1635.00,14.301,14.234
1636.00,14.304,14.236
1637.00,14.304,14.234
1638.00,14.304,14.226
1639.00,14.301,14.233
1640.00,14.308,14.233
1641.00,14.299,14.222
1642.00,14.304,14.226
1643.00,14.3,14.222
1644.00,14.293,14.218
1645.00,14.304,14.227
1646.00,14.304,14.225
1647.00,14.3,14.218
1648.00,14.304,14.214
1649.00,14.308,14.225
1650.00,14.3,14.225
1651.00,14.289,14.229
1652.00,14.293,14.225
1653.00,14.293,14.221
1654.00,14.293,14.225
1655.00,14.296,14.221
1656.00,14.304,14.217
1657.00,14.293,14.232
1658.00,14.278,14.221
1659.00,14.28,14.217
1660.00,14.267,14.217
1661.00,14.282,14.217
1662.00,14.285,14.22
1663.00,14.274,14.219
1664.00,14.259,14.209
1665.00,14.263,14.22
1666.00,14.267,14.217
1667.00,14.27,14.224
1668.00,14.27,14.216
1669.00,14.27,14.213
1670.00,14.27,14.216
1671.00,14.27,14.216
1672.00,14.252,14.22
1673.00,14.263,14.216
1674.00,14.263,14.212
1675.00,14.259,14.205
1676.00,14.255,14.216
1677.00,14.261,14.205
1678.00,14.263,14.205
1679.00,14.263,14.205
1680.00,14.252,14.201
1681.00,14.263,14.202
1682.00,14.263,14.204
1683.00,14.266,14.208
1684.00,14.263,14.2
1685.00,14.259,14.2
1686.00,14.257,14.2
1687.00,14.255,14.212
1688.00,14.255,14.204
1689.00,14.251,14.204
1690.00,14.248,14.204
1691.00,14.248,14.2
1692.00,14.251,14.2
1693.00,14.24,14.189
1694.00,14.252,14.192
1695.00,14.25,14.189
1696.00,14.248,14.189
1697.00,14.251,14.181
1698.00,14.236,14.189
1699.00,14.24,14.187
1700.00,14.236,14.207
1701.00,14.236,14.203
1702.00,14.24,14.192
1703.00,14.251,14.196
1704.00,14.246,14.188
1705.00,14.248,14.184
1706.00,14.259,14.177
1707.00,14.244,14.188
1708.00,14.24,14.182
1709.00,14.236,14.184
1710.00,14.255,14.18
1711.00,14.244,14.188
1712.00,14.248,14.191
1713.00,14.244,14.188
1714.00,14.24,14.188
1715.00,14.244,14.188
1716.00,14.24,14.191
1717.00,14.233,14.195
1718.00,14.24,14.188
1719.00,14.244,14.191
1720.00,14.24,14.184
1721.00,14.24,14.187
1722.00,14.234,14.187
1723.00,14.236,14.184
1724.00,14.236,14.187
1725.00,14.229,14.18
1726.00,14.232,14.176
1727.00,14.229,14.187
1728.00,14.229,14.183
1729.00,14.225,14.183
1730.00,14.236,14.176
1731.00,14.238,14.172
1732.00,14.229,14.176
1733.00,14.229,14.18
1734.00,14.244,14.179
1735.00,14.232,14.177
1736.00,14.221,14.179
1737.00,14.229,14.183
1738.00,14.221,14.172
1739.00,14.225,14.179
1740.00,14.229,14.179
1741.00,14.232,14.183
1742.00,14.221,14.175
1743.00,14.229,14.194
1744.00,14.228,14.188
1745.00,14.232,14.19
1746.00,14.225,14.186
1747.00,14.228,14.186
1748.00,14.228,14.186
1749.00,14.228,14.194
1750.00,14.221,14.194
1751.00,14.221,14.194
1752.00,14.213,14.183
1753.00,14.213,14.186
1754.00,14.206,14.182
1755.00,14.209,14.179
1756.00,14.198,14.182
1757.00,14.209,14.167
1758.00,14.209,14.175
1759.00,14.213,14.19
1760.00,14.217,14.182
1761.00,14.206,14.175
1762.00,14.205,14.176
1763.00,14.209,14.182
1764.00,14.22,14.174
1765.00,14.205,14.178
1766.00,14.202,14.182
1767.00,14.196,14.178
1768.00,14.209,14.186
1769.00,14.198,14.167
1770.00,14.213,14.178
1771.00,14.201,14.171
1772.00,14.209,14.167
1773.00,14.201,14.182
1774.00,14.213,14.182
1775.00,14.197,14.185
1776.00,14.199,14.189
1777.00,14.212,14.185
1778.00,14.212,14.189
1779.00,14.201,14.193
1780.00,14.216,14.183
1781.00,14.22,14.181
1782.00,14.212,14.181
1783.00,14.208,14.189
1784.00,14.208,14.174
1785.00,14.201,14.181
1786.00,14.204,14.185
1787.00,14.208,14.174
1788.00,14.212,14.188
1789.00,14.201,14.183
1790.00,14.201,14.192
1791.00,14.204,14.177
1792.00,14.212,14.181
1793.00,14.208,14.173
1794.00,14.21,14.177
1795.00,14.204,14.188
1796.00,14.208,14.188
1797.00,14.2,14.18
1798.00,14.204,14.188
1799.00,14.204,14.192
1800.00,14.2,14.191